"adjusted R^2","mean absolute percentage error","mean signed difference","root mean squared error","mean squared error","mean absolute error","R^2","iteration","mini child node size","tree depth"
"0.8800300091402545","0.3302424292100878","1.1966702754236342","2883.1675124552166","8312654.904877203","1454.3629898690147","0.8800300091402545","39","24","23"
"0.8759682059748184","0.378438894049609","-0.8198027892294858","2934.0865383785876","8608863.814694444","1519.1167454356441","0.8759682059748184","40","25","14"
"0.8761076030737964","0.37308236940727435","-1.9955983815455163","2941.8328466459466","8654380.497604992","1516.7676069524393","0.8761076030737964","40","25","14"
"0.8821056818403207","0.3754114526253251","-0.9149890181578004","2857.6235114804326","8166012.133365758","1514.5954591723587","0.8821056818403207","40","25","14"
"0.8756094125239754","0.370742938471436","-1.0691716227755328","2956.4306306413023","8740482.073794128","1516.2603170853843","0.8756094125239754","40","25","14"
"0.8738661521132183","0.37066142581627876","-4.796809459035248","2946.58052776919","8682336.80662856","1512.018655402957","0.8738661521132183","40","25","14"
"0.8813061844236456","0.36230960342853435","-1.268330689876662","2872.6486045020238","8252110.004947426","1494.6433783720843","0.8813061844236456","41","25","15"
"0.8839608197309449","0.35745868698508937","-1.9084936748084433","2829.6568736253816","8006958.02245537","1478.937117865211","0.8839608197309449","41","25","15"
"0.8730510572050955","0.3646791151879883","-4.932206400725157","2984.9093131825125","8909683.607923698","1504.0394728898698","0.8730510572050955","41","25","15"
"0.8752991102508306","0.36053139807579854","-0.7127867120009617","2940.8131940256308","8648382.242155233","1498.9110839290975","0.8752991102508306","41","25","15"
"0.8776355137875651","0.3539486471880313","-1.8949938858667346","2917.6454867385914","8512655.186286071","1483.6376055614012","0.8776355137875651","41","25","15"
"0.8773876631759674","0.35362028456807953","-2.0324289627656134","2928.3430794709147","8575193.191085199","1481.2402519703214","0.8773876631759674","42","25","16"
"0.8741370778557237","0.3553331302909806","-1.5989160066050108","2952.077588716225","8714762.089800602","1486.3299336971886","0.8741370778557237","42","25","16"
"0.8807784064002184","0.3484935394225738","-2.2107136820052724","2880.430210243683","8296878.19608447","1477.688176840255","0.8807784064002184","42","25","16"
"0.8846987658092009","0.35439218069299555","-2.0601173889282376","2829.1068737343526","8003845.703010962","1481.2172144802341","0.8846987658092009","42","25","16"
"0.8790567807385633","0.3481776106308643","-0.10073360159069114","2898.058056390713","8398740.498211117","1467.2138429453933","0.8790567807385633","42","25","16"
"0.8759469205144839","0.34227147980929123","2.1723966258756895","2931.272393163782","8592357.842924125","1464.6335679598121","0.8759469205144839","43","25","17"
"0.8790030638245487","0.34151395170366233","-2.5994774139616834","2929.0241822597054","8579182.660262136","1472.062311829896","0.8790030638245487","43","25","17"
"0.8758999422202892","0.34529633157848494","-1.1602205713528733","2938.787197983449","8636470.195031412","1467.750787686528","0.8758999422202892","43","25","17"
"0.8886892177446549","0.34580295335573896","-0.21327512948502153","2768.7966772136137","7666235.039749149","1463.591586876741","0.8886892177446549","43","25","17"
"0.8763658360082925","0.34350134974227775","0.04062865760319059","2920.6435567727062","8530158.785717925","1470.2296826857255","0.8763658360082925","43","25","17"
"0.8757877636880392","0.33950619643197444","-5.231932579300808","2947.968646201406","8690519.13898655","1466.6827587577814","0.8757877636880392","44","25","18"
"0.8817305631817052","0.33572195762161583","-0.13340497410223137","2871.5051062112307","8245541.574997172","1455.8129930487153","0.8817305631817052","44","25","18"
"0.878167151930396","0.3429463123614397","-0.43123600961906267","2908.3829673948385","8458691.485032406","1466.1337245255377","0.878167151930396","44","25","18"
"0.885609205412835","0.3366398767366827","-2.9072725653778813","2815.2741263644953","7925768.406577371","1464.2194006604875","0.885609205412835","44","25","18"
"0.8772575794595667","0.3386472942646589","-2.84190962515647","2915.070112714317","8497633.762040261","1461.960356109138","0.8772575794595667","44","25","18"
"0.8772445432126599","0.3368891799369292","-1.230544647524152","2922.2811879720134","8539727.341575122","1456.7876429358284","0.8772445432126599","45","25","19"
"0.8802792533642101","0.333662660465943","-3.2836368034068255","2885.697417291021","8327249.584160068","1458.1341201086939","0.8802792533642101","45","25","19"
"0.879762967639584","0.3347279214549615","-0.5514929690507069","2897.7762461507536","8397107.172755554","1463.1051678348454","0.879762967639584","45","25","19"
"0.8804141070879166","0.33530618182568217","-2.629067732501658","2867.7629673690426","8224064.437013297","1465.8169768035991","0.8804141070879166","45","25","19"
"0.8754204427323835","0.33711824660855","-7.431600410874122","2950.9205856009607","8707932.302523518","1456.1647428127474","0.8754204427323835","45","25","19"
"0.881656642664681","0.33070874924247784","-1.267045944623682","2862.4937949712767","8193870.726249061","1452.064646193242","0.881656642664681","46","25","20"
"0.8775046792304139","0.3338400119890541","-0.011546127586121308","2923.2719457506773","8545518.86881295","1461.3496704743468","0.8775046792304139","46","25","20"
"0.8820000722307091","0.32839778671441244","1.9796189634175259","2876.2913068769576","8273051.682015956","1452.9939368000196","0.8820000722307091","46","25","20"
"0.8800369200726494","0.33355727622390685","-3.096578396309569","2889.266083066682","8347858.498759485","1462.7594917152614","0.8800369200726494","46","25","20"
"0.8773139595793138","0.33600004483961193","1.739001417676337","2908.09415469644","8457011.612579603","1459.188823391869","0.8773139595793138","46","25","20"
"0.8773323216968053","0.33054096413367534","-0.9342197197285061","2925.766935338121","8560112.159917822","1465.5086524386143","0.8773323216968053","47","25","21"
"0.8816322468853697","0.33325990905746106","-4.36338277565002","2876.4821636252527","8274149.637654215","1450.9506035991064","0.8816322468853697","47","25","21"
"0.8762185809938047","0.3321189642179731","1.607426924446751","2923.708512160805","8548071.46408155","1451.8094759095063","0.8762185809938047","47","25","21"
"0.8753065226181029","0.3343851161568929","-1.6322232298474069","2961.138954084147","8768343.905394556","1468.4906694874633","0.8753065226181029","47","25","21"
"0.886596398493617","0.3271595723036256","-1.3710755103538574","2788.492227074436","7775688.900454548","1441.2632936089192","0.886596398493617","47","25","21"
"0.876782106687019","0.33211777836833384","-0.015611513456671111","2944.1673130080194","8668121.166984862","1461.9023962234887","0.876782106687019","48","25","22"
"0.8781592600053905","0.33179931903826687","-2.6714540681716876","2912.1578171090596","8480663.151749402","1460.1071621887843","0.8781592600053905","48","25","22"
"0.880303781785639","0.32726060578051386","-1.8927631674152094","2880.7352747350897","8298635.723103053","1443.683691617457","0.880303781785639","48","25","22"
"0.8827690067550958","0.3314673799091456","-2.6036336721210156","2845.2028160869186","8095179.064668932","1460.7414633224244","0.8827690067550958","48","25","22"
"0.8774242547946707","0.3301044812001621","-3.8699113962045897","2914.4061089298248","8493762.967767483","1457.208144604576","0.8774242547946707","48","25","22"
"0.8781727749997428","0.33172706872160684","-1.393102972591559","2909.6725154231062","8466194.147008628","1453.3209591170869","0.8781727749997428","49","25","23"
"0.8780234276060253","0.3263412183885573","-4.130580503818599","2919.9188528953123","8525926.107493475","1458.839885183791","0.8780234276060253","49","25","23"
"0.8793553154771643","0.3332855975979802","-2.1085610070667746","2899.745622555915","8408524.67553219","1457.1986612403618","0.8793553154771643","49","25","23"
"0.8793880604329161","0.3319811921245023","-3.748510786899253","2887.577867685061","8338105.941944604","1455.7379409267264","0.8793880604329161","49","25","23"
"0.880460855424849","0.3296759849014672","-1.4404440039070028","2880.4821128127","8297177.202233916","1452.3000000771199","0.880460855424849","49","25","23"
