"adjusted R^2","mean absolute percentage error","mean signed difference","root mean squared error","mean squared error","mean absolute error","R^2","iteration","mini child node size","tree depth"
"0.8925342533867449","0.31784554941458093","0.5383272941441388","2727.9874373845973","7441915.4585281825","1390.9720605210534","0.8925342533867449","39","17","23"
"0.8831963366953212","0.3680572675662303","0.2739796227660788","2869.6920016400786","8235132.18427704","1475.2988639148505","0.8831963366953212","40","18","14"
"0.8882035534016749","0.37537095972194595","-0.08656802340587294","2774.1359295475186","7695830.155606476","1490.1095239489596","0.8882035534016749","40","18","14"
"0.8827514661985906","0.367265800377681","-2.113322235887334","2859.9800493512953","8179485.882687436","1479.0574158431443","0.8827514661985906","40","18","14"
"0.8886508373647399","0.37868002694079406","0.9977255757450316","2772.081531375386","7684436.016592504","1489.0561749653818","0.8886508373647399","40","18","14"
"0.8806483270848469","0.37565828222653513","-4.15449540067655","2880.383631964878","8296609.867291181","1486.5413757205931","0.8806483270848469","40","18","14"
"0.8883524354000317","0.35729298317585917","-3.1333979141928796","2781.060570221815","7734297.895242487","1451.6649792997198","0.8883524354000317","41","18","15"
"0.8831868427619333","0.3528216142967671","-0.6088515916315178","2843.420566199504","8085040.516286306","1455.5274157209067","0.8831868427619333","41","18","15"
"0.8855988826695406","0.35673999955771596","-2.572693892253328","2829.1321957003697","8003988.980748395","1456.0313221865538","0.8855988826695406","41","18","15"
"0.8884066086123432","0.3545022361118703","0.22999815901610537","2788.9705604624123","7778356.787126022","1451.7225136576926","0.8884066086123432","41","18","15"
"0.8841300149512376","0.3527840835810381","-0.42059826127864164","2837.2772575765543","8050142.236361134","1457.8771035413893","0.8841300149512376","41","18","15"
"0.8893401243236442","0.3402913807165012","1.0204180522095505","2761.7935124349506","7627503.405327781","1423.5127681372805","0.8893401243236442","42","18","16"
"0.8831014765193599","0.3461163282643655","-0.8135297523023761","2869.948274282711","8236603.09705831","1441.8696168556116","0.8831014765193599","42","18","16"
"0.8848988570617555","0.34636860431699135","-6.073430125690477","2855.286733565454","8152662.33087488","1442.718608070567","0.8848988570617555","42","18","16"
"0.8865676567700813","0.34269531557826505","-2.806685122362655","2801.8484701554867","7850354.84971264","1440.0808895018863","0.8865676567700813","42","18","16"
"0.8949337655675119","0.34723372678421555","-1.348580364481686","2676.9595207432267","7166112.275697805","1433.0811809091595","0.8949337655675119","42","18","16"
"0.8871392185057545","0.33775219270492846","-1.9874801495358283","2790.1176695459303","7784756.609912414","1423.0495611827355","0.8871392185057545","43","18","17"
"0.8908193453939459","0.3408432605221144","-1.247339101957783","2760.4472532971827","7620069.03823596","1434.6148928728137","0.8908193453939459","43","18","17"
"0.8881922391631292","0.3328093252259468","4.719587465024728","2791.2905803243225","7791303.103807294","1412.6528635464908","0.8881922391631292","43","18","17"
"0.8878623034487644","0.3376827097759377","-1.3100406285750987","2798.3397184298037","7830705.179741793","1433.8603950406641","0.8878623034487644","43","18","17"
"0.8861254481180636","0.33679745978174536","-0.8854702880581922","2810.0361733951595","7896303.295789311","1426.6472974653004","0.8861254481180636","43","18","17"
"0.8842724591489761","0.3333511524036064","-2.5570712269065248","2838.2833234314303","8055852.224068964","1423.0389933507595","0.8842724591489761","44","18","18"
"0.8919510276197177","0.33196599841229624","-0.27875691401587877","2730.3889004659627","7455023.54778773","1417.6903577226633","0.8919510276197177","44","18","18"
"0.8873380763574422","0.32874704527062687","-0.7286517275769571","2810.4891495526663","7898849.259753269","1415.533973041502","0.8873380763574422","44","18","18"
"0.8852837845264865","0.33352759075047866","-3.483870865495373","2827.3106204580204","7993685.344554717","1418.8507528666262","0.8852837845264865","44","18","18"
"0.8896918243266474","0.3275914850291837","0.49802798194180076","2763.449535615907","7636653.33589577","1412.437346802182","0.8896918243266474","44","18","18"
"0.8865142385423447","0.3291259661367757","-1.575047305325215","2799.8385983119415","7839096.176597377","1408.8135341006753","0.8865142385423447","45","18","19"
"0.8850010366264557","0.3229446077139152","-1.464731169697512","2846.2986741288746","8101416.142347789","1415.3391735499758","0.8850010366264557","45","18","19"
"0.8904278888168793","0.32518296142471664","-2.3011694195436934","2758.838273373886","7611188.618632603","1403.030262355449","0.8904278888168793","45","18","19"
"0.8919961042540053","0.32683630522421936","-0.6941153864020768","2747.4139856935117","7548283.608784308","1412.3212842129763","0.8919961042540053","45","18","19"
"0.8873870578617917","0.3227014723432788","-5.439725158130489","2782.5520968587984","7742596.1717332965","1409.8972389411238","0.8873870578617917","45","18","19"
"0.8880700490576887","0.3216458107420755","0.7856506568082005","2804.0010984291607","7862422.15999194","1408.239258455101","0.8880700490576887","46","18","20"
"0.8873208472076485","0.32415978861719585","-0.0895032564718764","2809.0699841077044","7890874.175614859","1415.2777249835367","0.8873208472076485","46","18","20"
"0.896497911323226","0.3224233167663165","-2.0081269150716627","2653.664210039503","7041933.73964458","1403.9673751519986","0.896497911323226","46","18","20"
"0.8869264020061004","0.3228645630289558","1.218691986542148","2814.808831734726","7923148.759211813","1405.7334877432324","0.8869264020061004","46","18","20"
"0.8847860697107369","0.32250688221607393","-1.6449961969919857","2824.597688747056","7978352.1032752115","1403.774310272225","0.8847860697107369","46","18","20"
"0.8873672014020842","0.31857433732644325","-3.3903440147015345","2811.6787991833535","7905537.669777144","1405.9186224010189","0.8873672014020842","47","18","21"
"0.8910074422092816","0.3187408005655574","-0.878445105291064","2764.838007026262","7644329.205096952","1401.674286030933","0.8910074422092816","47","18","21"
"0.8826863907791075","0.32395715113086093","1.035199662505114","2852.08486827492","8134388.095842769","1412.5318363450901","0.8826863907791075","47","18","21"
"0.8901104295936104","0.320066973749774","0.33972874928130486","2768.646075432208","7665401.091006166","1402.421208609809","0.8901104295936104","47","18","21"
"0.8942873795089936","0.31951720459740446","-3.592816002245904","2685.2658124492345","7210652.483508647","1396.428920876652","0.8942873795089936","47","18","21"
"0.8902272041798532","0.3196864672249069","-1.7034627560302658","2752.815733203273","7577994.460971474","1400.9892253034918","0.8902272041798532","48","18","22"
"0.8874692453592303","0.32034325853509593","-1.4025084738737332","2805.46444161413","7870630.733161282","1409.2635965577656","0.8874692453592303","48","18","22"
"0.8877793124698403","0.3193504513996474","-1.5475105743082287","2799.720254837706","7838433.505348508","1399.3459599484438","0.8877793124698403","48","18","22"
"0.8897539933783684","0.31560436453926577","-3.548117312610702","2778.676005965261","7721040.3461270565","1403.7839175120716","0.8897539933783684","48","18","22"
"0.8904143989607413","0.32040265257062633","-1.0482306264389925","2745.183762587585","7536033.89037453","1396.4497671635665","0.8904143989607413","48","18","22"
"0.8909190845230592","0.31653437217726377","-2.7806197731805438","2749.319527474545","7558757.864152854","1401.7819816856547","0.8909190845230592","49","18","23"
"0.890514614446656","0.3225898611097151","-2.348010085027657","2744.0087786242525","7529584.177166961","1412.0346064461594","0.890514614446656","49","18","23"
"0.8876411893610442","0.3174334381006969","-1.0308219887177457","2812.9427831615308","7912647.101340538","1397.9325115049867","0.8876411893610442","49","18","23"
"0.8864952517639192","0.3170326477185442","-3.58186025751959","2816.3410824449843","7931777.092667385","1405.0780742500335","0.8864952517639192","49","18","23"
"0.8876137443770976","0.32171703015371494","-2.7840533824033122","2789.9494162232954","7783817.745084707","1404.5175249575332","0.8876137443770976","49","18","23"
"0.8881737463626163","0.3718238155022399","-0.7564632768429138","2766.3205420673075","7652529.341463562","1486.796931627541","0.8881737463626163","50","19","14"
"0.8813735032066127","0.3666729474140299","0.8690643423579265","2887.7337065781626","8339005.9601076525","1486.3712172246424","0.8813735032066127","50","19","14"
"0.8833640629169959","0.371791386220723","0.34459559861416317","2853.145152293339","8140437.26005498","1491.8820513546132","0.8833640629169959","50","19","14"
"0.8803660246561595","0.3680930564193789","-2.6728059935267736","2906.550879737814","8448038.016504658","1486.5526025931397","0.8803660246561595","50","19","14"
"0.8851230468231375","0.37085815404332395","0.49034744587786505","2804.9974220493355","7868010.537703418","1484.431244473863","0.8851230468231375","50","19","14"
"0.885938604578421","0.3532647632415606","0.292731152564267","2825.6059652698896","7984049.070968785","1460.9086961606026","0.885938604578421","51","19","15"
"0.8828880475476947","0.3509241176262884","-0.7930417204414961","2865.435073139743","8210718.158379365","1455.001198675102","0.8828880475476947","51","19","15"
"0.8859485251107674","0.3560069461483731","-4.355834780629849","2823.7101396227486","7973338.952608322","1456.6235146183842","0.8859485251107674","51","19","15"
"0.8848630570031836","0.3553414862558872","-2.626465798839205","2839.462642500944","8062548.098158444","1463.804062610611","0.8848630570031836","51","19","15"
"0.8900772249934775","0.3514966220834865","-0.04290294122239294","2725.582500961829","7428799.9695493365","1441.7889021432602","0.8900772249934775","51","19","15"
"0.886510663276796","0.3483850770276168","-2.0994622265300076","2811.0752525996754","7902144.075778329","1445.6085060612513","0.886510663276796","52","19","16"
"0.8907693151170282","0.34173216074011015","-0.6581257955011546","2744.099862980773","7530084.058011098","1434.7293884386265","0.8907693151170282","52","19","16"
"0.8874666191025281","0.3492072208923522","0.6856703547227561","2794.5878857033267","7809721.45091979","1447.033927580751","0.8874666191025281","52","19","16"
"0.8815674242891657","0.3426936601598035","-0.8479454801608047","2883.8139830222067","8316383.088674404","1457.2022807968162","0.8815674242891657","52","19","16"
"0.8801087990541774","0.3450011164071983","-6.587243023743717","2885.4139132132486","8325613.450564592","1443.6684807548718","0.8801087990541774","52","19","16"
"0.8840541091318973","0.3325141609662444","-1.90395225828248","2837.1290452454045","8049301.2193751","1429.6230183160344","0.8840541091318973","53","19","17"
"0.8836733195671971","0.3345649467369803","-1.319253944295215","2855.0099017368802","8151081.53901563","1436.6954237071084","0.8836733195671971","53","19","17"
"0.88216373901645","0.3397191228719865","-1.095776611238458","2867.1835558914436","8220741.543174303","1434.9059181154896","0.88216373901645","53","19","17"
"0.8919069556972938","0.3354185700106944","1.5388501324360329","2737.23645596128","7492463.41584347","1433.018209471751","0.8919069556972938","53","19","17"
"0.8892506993756063","0.33693358278511537","-0.34389192886949915","2765.5137250505018","7648066.163442703","1428.1054283690223","0.8892506993756063","53","19","17"
"0.8856555574873665","0.33489445753150987","-2.3853415350464253","2821.8985163583675","7963111.236625556","1432.9039078966312","0.8856555574873665","54","19","18"
"0.8835744376355633","0.33765832520204586","0.19061272777703783","2857.1493971014997","8163302.677357462","1435.139468994744","0.8835744376355633","54","19","18"
"0.8864062547128173","0.32905802259744543","-0.49968853648049283","2820.3224971674836","7954218.98802903","1416.5742544153143","0.8864062547128173","54","19","18"
"0.889545206713708","0.3326744528611019","-2.262400499732852","2756.461860389722","7598081.9877831675","1422.4846660201067","0.889545206713708","54","19","18"
"0.8880328262079646","0.3323048094797108","-1.797144787108011","2780.7414227337376","7732522.860107252","1420.8071854783427","0.8880328262079646","54","19","18"
"0.8841061771679075","0.3287616425765735","-1.7299388960491446","2843.3918911865535","8084877.446865445","1425.0255830348015","0.8841061771679075","55","19","19"
"0.8916767637562003","0.32944567701530075","-0.3556117637539406","2722.081935998515","7409730.066289422","1421.8920664075297","0.8916767637562003","55","19","19"
"0.8850056995038905","0.32839450586581304","0.5708532606232135","2841.182384615835","8072317.342651322","1421.8909208503687","0.8850056995038905","55","19","19"
"0.884118880796972","0.326224302655606","-0.7076791588350304","2839.0774640139853","8060360.846672081","1421.6505821260123","0.884118880796972","55","19","19"
"0.887543157441121","0.3231764330539608","0.39103424137289733","2799.8948290575267","7839411.053783078","1414.72262734767","0.887543157441121","55","19","19"
"0.8943697421880386","0.32023578137945696","-1.0395552490793514","2700.9902645163916","7295348.409012328","1402.7927183107902","0.8943697421880386","56","19","20"
"0.8847261884220787","0.3220686079104471","-2.630442514183808","2836.0144326347895","8042977.862112826","1415.2150233229686","0.8847261884220787","56","19","20"
"0.8853301067207711","0.3272670947749125","-0.7670502373985507","2820.1836729900965","7953435.949399913","1420.503901940696","0.8853301067207711","56","19","20"
"0.8856230230328337","0.32460960564866126","-3.4070437190649887","2829.495440981954","8006044.45053766","1417.2905987142058","0.8856230230328337","56","19","20"
"0.8858090497036354","0.3217690345694815","-4.48940964222463","2815.8387394883184","7928947.806803162","1416.338697798848","0.8858090497036354","56","19","20"
"0.8829727491472569","0.3216289817616535","-1.3289924675887184","2863.8930581219934","8201883.448359342","1412.1320193022152","0.8829727491472569","57","19","21"
"0.8917848857033533","0.32292880810458974","-2.146364050799599","2741.6041752419455","7516393.453704069","1410.0538955051172","0.8917848857033533","57","19","21"
"0.8855734963225278","0.31800269590240665","-2.2279555801320448","2818.426806304503","7943529.662495798","1411.285816845165","0.8855734963225278","57","19","21"
"0.891044812361274","0.3206708549379323","-0.3799604369727516","2743.7736538702834","7528293.863672685","1421.2192486850024","0.891044812361274","57","19","21"
"0.8812454052983361","0.32579848464914346","-1.9005719707599056","2874.3309116250107","8261778.1895230645","1418.5672574066189","0.8812454052983361","57","19","21"
"0.8843940279795827","0.32628033262633455","-1.189329363803652","2827.1835355594135","7992966.743738227","1421.8034769681963","0.8843940279795827","58","19","22"
"0.8889946697552019","0.3212522394805004","-2.2514197583131175","2769.5523564550995","7670420.255145995","1406.3641782626958","0.8889946697552019","58","19","22"
"0.8883741629283809","0.3215232195924898","-3.2973787038946827","2793.1162704241738","7801498.500108246","1407.9488482611775","0.8883741629283809","58","19","22"
"0.88429484649937","0.3254991302391859","-1.3873237109704881","2848.923782121237","8116366.716335972","1422.879565878017","0.88429484649937","58","19","22"
"0.8900787730428229","0.32105318138674377","0.8211167473381831","2761.0703805602443","7623509.646407091","1410.8675244900253","0.8900787730428229","58","19","22"
"0.8858927510222502","0.3256731122880097","-3.043363059597566","2815.673556706434","7928017.5779358605","1414.689652990213","0.8858927510222502","59","19","23"
"0.8846597407626846","0.31823230801484775","-1.7164415157752697","2851.3792150387976","8130363.427955269","1411.8811900397939","0.8846597407626846","59","19","23"
"0.8857554784195169","0.32091065657215906","-1.8919838050129136","2819.6265337502678","7950293.789828551","1416.6038044773968","0.8857554784195169","59","19","23"
"0.8853789775503588","0.3187864066886571","-5.520150042239826","2835.46556668809","8039864.979873811","1420.3734708284262","0.8853789775503588","59","19","23"
"0.8902809799346401","0.3254705342989578","-3.8632563336580152","2729.9797713233534","7452789.55183471","1406.9747395188615","0.8902809799346401","59","19","23"
"0.8811282172615069","0.3713143503234046","-0.9205644451080819","2876.37277807832","8273520.358469993","1484.7695144073257","0.8811282172615069","60","20","14"
"0.8783547199033708","0.370835222557366","-0.727992103580547","2915.0430139603554","8497475.773239074","1497.584256003118","0.8783547199033708","60","20","14"
"0.8790685481379416","0.3679207807379835","-1.744311210018707","2915.6010433156557","8500729.44378334","1491.4695796773822","0.8790685481379416","60","20","14"
"0.8840140409409161","0.37137963465182444","-1.857289456597168","2849.42463247234","8119220.736140129","1495.9934450085286","0.8840140409409161","60","20","14"
"0.8902902182073311","0.3744852978351993","0.289086758082739","2728.9099148498285","7446949.3233656995","1485.9509836699003","0.8902902182073311","60","20","14"
"0.8818111249957982","0.3513760232339883","-1.8761539606868283","2876.6180624779336","8274931.477374301","1458.081609229977","0.8818111249957982","61","20","15"
"0.8774879381634726","0.3593087494771702","-2.8502162913067104","2930.292021291344","8586611.33004371","1474.2967211132182","0.8774879381634726","61","20","15"
"0.8796178001251488","0.35829316030544883","0.13908963095641053","2891.307605356547","8359659.668792609","1473.645405425849","0.8796178001251488","61","20","15"
"0.8844948974259463","0.3626379282490754","-0.36419807516135655","2846.738836932483","8103922.005699705","1478.8513775534293","0.8844948974259463","61","20","15"
"0.8919889327958146","0.35114331566825996","-3.911191134251389","2708.5667793503544","7336333.998200352","1452.843031811899","0.8919889327958146","61","20","15"
"0.8826540357075675","0.34957233723050823","0.8845226252833053","2883.8275548702545","8316461.366228951","1460.7909540525845","0.8826540357075675","62","20","16"
"0.885818200174906","0.34559342483707867","-0.4168586004456897","2811.174885880373","7902704.239004527","1455.9226273639763","0.885818200174906","62","20","16"
"0.8833232522948214","0.34750143274218975","-1.3304574552419026","2838.407608060539","8056557.7494959505","1449.5814081879616","0.8833232522948214","62","20","16"
"0.8825562233451738","0.3512892822260822","0.9881325261974829","2870.733370752715","8241110.085953245","1454.3209412542633","0.8825562233451738","62","20","16"
"0.8877310944153101","0.34052117959007844","-1.319202857412736","2769.6357478807054","7670882.175938714","1438.7033136363223","0.8877310944153101","62","20","16"
"0.8856251506475022","0.3389208479824642","-4.873789430215146","2809.96878865983","7895924.593242393","1438.916777007972","0.8856251506475022","63","20","17"
"0.8852345097281741","0.3391970307902998","-2.0135060870474266","2821.789173943807","7962494.142186471","1438.3555532403939","0.8852345097281741","63","20","17"
"0.8893009980455509","0.3372689106632842","-1.0993178842884075","2779.4662345687825","7725432.549107965","1439.778650935572","0.8893009980455509","63","20","17"
"0.8827312481834753","0.34005281474626403","0.5956820917916927","2859.2743727800275","8175449.938836619","1444.2690196330254","0.8827312481834753","63","20","17"
"0.8823712381477965","0.33810127777006727","1.339450216514297","2863.559463189148","8199972.799220121","1432.9857744301314","0.8823712381477965","63","20","17"
"0.8896906091959271","0.33426102882244574","0.9666093931711035","2750.726912295553","7566498.546027027","1432.8127565030939","0.8896906091959271","64","20","18"
"0.8825518392839296","0.33134152536397726","-0.655816196739027","2859.5174435749996","8176840.0101097","1433.5345700243756","0.8825518392839296","64","20","18"
"0.8844268128603083","0.335260208436466","-2.036524240838954","2845.9053563674725","8099177.29740107","1435.0358456875178","0.8844268128603083","64","20","18"
"0.8824728751044945","0.3295268060374151","-4.050478596005499","2866.0115835372408","8214022.396969643","1429.9715755362222","0.8824728751044945","64","20","18"
"0.8879842070195858","0.33186877480982074","1.5124392626627354","2789.1298051342933","7779245.069888461","1422.619362692705","0.8879842070195858","64","20","18"
"0.8842991765686007","0.32626164198320534","-0.8222102077117955","2830.6001185485525","8012297.031127078","1423.2964216671576","0.8842991765686007","65","20","19"
"0.8908309698474791","0.32810445708594865","-2.4038989327331195","2731.632231552596","7461814.648457014","1423.663556577249","0.8908309698474791","65","20","19"
"0.8834429521861411","0.3265206771157861","-2.256451187459057","2856.1165737952033","8157401.883107651","1428.2557410591942","0.8834429521861411","65","20","19"
"0.8868914325214582","0.3271638623273035","-0.9817173739093418","2826.583862278303","7989576.330492128","1427.9655122889337","0.8868914325214582","65","20","19"
"0.8837123613647773","0.3320056761283001","-2.0768789348110066","2840.9579154340554","8071041.877267413","1432.3988453115471","0.8837123613647773","65","20","19"
"0.882042701462364","0.3261894369854272","-4.476266758382742","2852.968380397377","8139428.579547233","1426.577298221108","0.882042701462364","66","20","20"
"0.8828934949995504","0.32274674753097865","-0.23665562650744004","2867.402819744055","8221998.930676158","1430.986227853564","0.8828934949995504","66","20","20"
"0.8844557182477533","0.3279151585275609","-1.9934255062477109","2848.1263697506847","8111823.818069215","1420.8911715580925","0.8844557182477533","66","20","20"
"0.8890139806726695","0.3279651088697905","-1.4455074191268822","2786.549564963123","7764858.4779961705","1425.7866946322492","0.8890139806726695","66","20","20"
"0.8876660784891817","0.3291389943473263","-0.9177373573876423","2768.8639268628376","7666607.445482294","1426.4150748631573","0.8876660784891817","66","20","20"
"0.8864156711434962","0.32486818442576726","-3.525074003277155","2807.4609254186507","7881836.847752547","1426.8011104083505","0.8864156711434962","67","20","21"
"0.8818249191181254","0.3239466992391419","-2.1826670644621426","2885.4579588695437","8325867.6324035935","1429.223607054024","0.8818249191181254","67","20","21"
"0.8819014336797943","0.3261680612535067","-1.434423420379879","2872.310603345326","8250168.2020899905","1419.9357595975905","0.8819014336797943","67","20","21"
"0.8878629522252198","0.3273175219316031","-1.0348111637473962","2777.018260629652","7711830.419870539","1431.9191734732565","0.8878629522252198","67","20","21"
"0.885361104227804","0.32439616044291475","-0.7122185295074959","2815.6228981720915","7927732.304711007","1417.28057715662","0.885361104227804","67","20","21"
"0.8836483296717298","0.32632383862426323","-2.2936215373918225","2844.550125207226","8091465.414816444","1423.6637945467385","0.8836483296717298","68","20","22"
"0.8918513995301213","0.32324633164054056","0.35548217103585805","2727.2997926761545","7438164.159131396","1418.357135393438","0.8918513995301213","68","20","22"
"0.8827081557470431","0.3231840734238077","-0.691498835005149","2875.937334575961","8271015.552407882","1432.2385408436207","0.8827081557470431","68","20","22"
"0.8832576171771307","0.32229885946747816","-1.5373623027382162","2857.542573430052","8165549.558965245","1420.4948165307264","0.8832576171771307","68","20","22"
"0.8857559755101272","0.325554957137946","0.7357211104396533","2804.5398008913407","7865443.494783642","1423.4590058023437","0.8857559755101272","68","20","22"
"0.8857877870149811","0.3261030040048818","-2.7887345446899965","2806.0468070611964","7873898.683418335","1418.7294585813258","0.8857877870149811","69","20","23"
"0.8828275332837481","0.32215045720339286","0.25068556294253497","2862.7610572800672","8195400.871079289","1422.8618005346796","0.8828275332837481","69","20","23"
"0.8844731081046933","0.32271522918560885","-4.078717886369249","2850.619524140328","8126031.671410029","1427.5252703369156","0.8844731081046933","69","20","23"
"0.8855155161935955","0.3217690394898052","-2.1484051961541235","2822.4070042093276","7965981.2974098725","1425.6521609868228","0.8855155161935955","69","20","23"
"0.8891886296124061","0.3246199319513462","1.3492020028993204","2761.629818730615","7626599.2557020895","1414.858136975941","0.8891886296124061","69","20","23"
