"mean absolute percentage error","root mean squared error","R^2","iteration","mini child node size","tree depth"
0.49294113249714866,3434.185598209454,0.8303715080791878,190,17,15
0.4836016130992465,3423.0478387007583,0.8314700029821857,191,17,16
0.48122272177963055,3425.0675331292755,0.8312710694418539,192,17,17
0.4789441725230055,3420.2712403402243,0.831743297631349,193,17,18
0.4784195375674503,3432.819159208023,0.8305064692612534,194,17,19
1.01650165235271,4896.504258727492,0.6551553052901578,195,18,5
0.8941294043974317,4525.435786251332,0.7054411405887013,196,18,6
0.7908275414611704,4210.946183411375,0.7449586150901412,197,18,7
0.7155119418419069,3981.8770774774807,0.7719516292635681,198,18,8
0.6512309192597563,3797.8303361999733,0.7925457223767314,199,18,9
0.6026236758156895,3668.659410083215,0.8064175129073587,200,18,10
0.5662115959413423,3575.726752598797,0.816100764690628,201,18,11
0.5371545726036917,3512.137757890523,0.822583355991629,202,18,12
0.5201380107977017,3490.3069282751976,0.824782082451426,203,18,13
0.4999716180055936,3452.596005483359,0.8285479022047684,204,18,14
0.4946033135629355,3447.4199902096198,0.8290615872501361,205,18,15
0.48521861448303155,3439.2602124041623,0.8298698257329757,206,18,16
0.4838021033545589,3449.019268190985,0.8289029518350846,207,18,17
0.4797011011894643,3434.9080941677894,0.8303001265022734,208,18,18
0.47776164576752944,3435.8000227012258,0.8302119845161289,209,18,19
1.0209116713105606,4910.644480548262,0.6531607308002343,210,19,5
0.8948074263983827,4525.821263174346,0.7053909573647918,211,19,6
0.7954272105580568,4228.457212658069,0.7428330485964874,212,19,7
0.7167725505532786,3984.791372317392,0.7716176945969893,213,19,8
0.649485295633155,3797.4645552067755,0.7925856816012007,214,19,9
0.5986848575612955,3659.0004562041295,0.8074355103108389,215,19,10
0.5641107499181511,3575.7481134738523,0.8160985675091385,216,19,11
0.5356249384305659,3515.653282817739,0.8222280027369375,217,19,12
0.5176291213576979,3485.0638218306303,0.8253081084947835,218,19,13
0.5023032164326422,3463.671506310756,0.8274461436470091,219,19,14
0.4925707764676438,3449.567128834448,0.8288485915799025,220,19,15
0.4868523636821089,3460.4522746710445,0.8277667471965574,221,19,16
0.4834020479358623,3448.254083680947,0.8289788611171289,222,19,17
0.4785081460699521,3432.883930374295,0.8305000731205192,223,19,18
0.48044355671712274,3442.629822824067,0.8295362928195235,224,19,19
1.019934134483434,4896.208392737671,0.6551969777687581,225,20,5
0.8954152465740846,4526.475866497047,0.7053057281903253,226,20,6
0.7940963243024539,4218.839808278627,0.7440015437563863,227,20,7
0.711161155674133,3973.0657326824694,0.772959791750115,228,20,8
0.6495253608050914,3797.5240458285834,0.7925791828948966,229,20,9
0.6024386625606714,3670.609896249191,0.8062116173508282,230,20,10
0.5605902490820439,3571.4479727297944,0.816540615726383,231,20,11
0.5385934816698738,3529.4680943216204,0.8208281423660168,232,20,12
0.5162572850137622,3486.2564043809916,0.8251885295384187,233,20,13
0.5010144212984042,3471.6274771769135,0.8266525290479784,234,20,14
0.4956923275756207,3471.974401032674,0.8266178816796987,235,20,15
0.4869717402186382,3464.2693606121625,0.8273865704638708,236,20,16
0.482986034470021,3451.2883157143906,0.8286777544632659,237,20,17
0.47940772328653497,3458.700018344107,0.8279411292559633,238,20,18
0.4790148986099158,3452.3296977165032,0.8285743502828563,239,20,19
1.0140609286416291,4897.208442007507,0.6550561115320105,240,21,5
0.8892427179455126,4516.3021088487885,0.7066289557317893,241,21,6
0.7988118669157691,4227.870146862432,0.7429044521524315,242,21,7
0.7132169575271373,3970.399877440594,0.7732643692788814,243,21,8
0.6503332590214673,3798.1953316654585,0.7925058451297189,244,21,9
0.6011313303075807,3658.6727730170023,0.8074699991396771,245,21,10
0.565314227052158,3581.125807352304,0.81554499983799,246,21,11
0.53759231544321,3536.1783317264653,0.8201462103786602,247,21,12
0.5197495768506992,3501.2855405354753,0.8236780678209354,248,21,13
0.5036271581650729,3483.3735748718645,0.8254775176363313,249,21,14
0.4927014500212048,3472.071575238975,0.8266081762478235,250,21,15
0.4879327164164882,3463.0078473518006,0.8275122618925919,251,21,16
0.48473881004843794,3461.491575898218,0.8276632756863214,252,21,17
0.4806017165668915,3462.6997770876505,0.8275429496540858,253,21,18
0.4787944574549014,3449.2317018639806,0.8288818746007184,254,21,19
1.016725202142656,4892.60991944922,0.6557036181791571,255,22,5
0.8980195170132929,4529.291315484835,0.70493901697936,256,22,6
0.7968204813091676,4225.23399633625,0.7432249592863178,257,22,7
0.7114984294417367,3974.473027568155,0.7727989239807382,258,22,8
0.6463292015321961,3796.3665643586005,0.7927056069335304,259,22,9
0.601952397840476,3683.005880172261,0.8049005252086635,260,22,10
0.5626396119521335,3580.8417475678148,0.8155742611219216,261,22,11
0.5389559444029585,3533.5326347225855,0.8204152356264338,262,22,12
0.5210392450970587,3503.3600647982266,0.8234690631645956,263,22,13
0.5039258779115346,3482.3657616852897,0.8255784890719439,264,22,14
0.4951512619051576,3471.756680574205,0.8266396258784401,265,22,15
0.488688754580214,3479.957937511117,0.8258196074187246,266,22,16
0.4856105219763656,3470.0931235301946,0.8268057237955285,267,22,17
0.48326640868302545,3469.6853933747425,0.8268464214817194,268,22,18
0.4837230718133804,3464.4882053324623,0.8273647611142196,269,22,19
1.0152573269584737,4894.609772063712,0.655422098601127,270,23,5
0.8891753502187155,4512.548570164353,0.7071163996347826,271,23,6
0.7891606439280546,4208.355047193656,0.7452723895341957,272,23,7
0.7069452811613246,3975.1802816653817,0.7727180563094653,273,23,8
0.6487714993027841,3798.088634436563,0.7925175026346445,274,23,9
0.6025260672710926,3682.759815047219,0.804926593900659,275,23,10
0.5652442037521918,3587.8267931652013,0.8148540513302611,276,23,11
0.5343413781959319,3531.8701896648254,0.8205841767991674,277,23,12
0.5191941781015557,3509.013840159398,0.8228988268258325,278,23,13
0.504916481952802,3485.692409421888,0.8252450857991673,279,23,14
0.4946123532989865,3481.192764961703,0.8256959732289232,280,23,15
0.4901234921551859,3482.412895490482,0.8255737674512312,281,23,16
0.4872924231003005,3475.7473022035956,0.8262408575734179,282,23,17
0.4837311489623506,3478.96995899209,0.8259184948542979,283,23,18
0.4805417018367133,3474.356120598071,0.8263799253047148,284,23,19
1.0214909224172348,4902.704725931651,0.6542813952872375,285,24,5
0.8841371163948304,4509.3649178222695,0.707529519016264,286,24,6
0.7930875304941618,4225.307519932214,0.743216022887238,287,24,7
0.7122541073292685,3974.632150565188,0.7727807310582506,288,24,8
0.6468857056764176,3809.971784369279,0.7912171629841934,289,24,9
0.6009769446720648,3680.6530152837163,0.8051497217023341,290,24,10
0.5642994511478632,3601.62977561652,0.8134267348637743,291,24,11
0.5386463124256862,3551.4418483964673,0.8185902221141712,292,24,12
0.5201297855594255,3522.0950694991952,0.8215759370479053,293,24,13
0.5076763400523918,3505.0365283871456,0.8233000719719168,294,24,14
0.49843353729612994,3495.120006401707,0.8242985037758352,295,24,15
0.49015330950133756,3485.3995217409165,0.8252744523669397,296,24,16
0.48735669134274173,3482.3449224224782,0.8255805766210904,297,24,17
0.4867069682405948,3496.3322801247414,0.824176599380245,298,24,18
0.4833178462880776,3478.211701200202,0.8259943703429588,299,24,19
1.0117258667076936,4885.491560731884,0.6567047371374497,300,25,5
0.8827576768471099,4492.068914821063,0.7097688006660599,301,25,6
0.7897789267227647,4216.313181806676,0.7443080824355179,302,25,7
0.709711929378849,3977.561425846513,0.7724456897113154,303,25,8
0.6507881435026656,3809.3648052159624,0.7912836814479383,304,25,9
0.5986321347347792,3677.539072616831,0.8054792805753354,305,25,10
0.5661589848618914,3605.1816051193027,0.813058566436919,306,25,11
0.5358276123649828,3553.618671789014,0.818367767072391,307,25,12
0.5205907581813716,3524.0248716933374,0.8213803617037061,308,25,13
0.5067712622319145,3502.7197326947053,0.823533588702166,309,25,14
0.49789977077808883,3496.2004391453397,0.8241898591567425,310,25,15
0.49196116516852045,3491.9326076714156,0.8246188220270019,311,25,16
0.4893424917665238,3487.9729118129803,0.8250163453820696,312,25,17
0.48556873625559716,3493.0242203961975,0.8245091531007129,313,25,18
0.48373395518342527,3490.602105113891,0.8247524446808487,314,25,19
1.0169762475514523,4891.093093000428,0.6559170653632282,315,26,5
0.8899650789443091,4506.4441652710075,0.7079082673641623,316,26,6
0.7846911067254595,4209.197559409207,0.7451703864457577,317,26,7
0.7091397207424293,3982.2018306227,0.7719144294985841,318,26,8
0.6477461660434612,3812.781509726137,0.7909091088716983,319,26,9
0.597661314019134,3681.487921734702,0.8050613133656985,320,26,10
0.5664386631009356,3611.795454899853,0.8123720342119951,321,26,11
0.537154926248304,3551.510071561387,0.8185832522869333,322,26,12
0.5196991166942372,3529.74340943226,0.8208001887807024,323,26,13
0.5063560855542231,3519.355263053922,0.8218534180658836,324,26,14
0.49763600438509037,3504.7478988597754,0.8233291722203266,325,26,15
0.4929665472083593,3500.299249855159,0.8237773914450638,326,26,16
0.4887795436859539,3506.054145709135,0.8231974544906732,327,26,17
0.485363056252175,3498.9811156233436,0.8239100894228696,328,26,18
0.4850078817288483,3498.685202334027,0.823939872459438,329,26,19
1.0134029696031597,4878.898495859345,0.6576306790538595,330,27,5
0.8887714251883574,4510.116103827544,0.7074320693596239,331,27,6
0.7900751278129338,4223.731337639076,0.7434075653325791,332,27,7
0.7139057430789966,3988.24214658967,0.7712219714837334,333,27,8
0.6498186031340368,3819.133229397344,0.7902118788028258,334,27,9
0.6023796377936399,3688.9443226148605,0.8042708650416728,335,27,10
0.5652160703304782,3610.714325897059,0.81248434382545,336,27,11
0.5399674953647575,3573.7960369750854,0.8162993040616273,337,27,12
0.5187701477961623,3537.5288259877234,0.8200088089983868,338,27,13
0.5072872485623482,3521.37952988611,0.8216484260148124,339,27,14
0.4983110894334258,3517.264580997563,0.8220650120696781,340,27,15
0.49461203038040596,3519.371937860064,0.8218517299346578,341,27,16
0.4868774333732841,3504.123750742017,0.823392091978959,342,27,17
0.4882415268669459,3509.796576544219,0.822819808047709,343,27,18
0.48719260689614097,3501.4497281824647,0.8236615307167167,344,27,19
1.021789965377549,4910.980985918144,0.653113194361413,345,28,5
0.8822629516214829,4501.667155720001,0.7085271967885656,346,28,6
0.7916712684812311,4221.673338828591,0.7436575520072515,347,28,7
0.7098921126892839,3989.9582979706834,0.7710250415143971,348,28,8
0.6524488484015616,3825.7224662714584,0.7894873499450014,349,28,9
0.6028581167787556,3704.7416131440727,0.8025909207511323,350,28,10
0.5662489118695118,3618.4635986650837,0.811678592297933,351,28,11
0.5394811030148219,3569.8328382163277,0.8167065117911539,352,28,12
0.5176226457098624,3536.8938659942587,0.8200734173474516,353,28,13
0.5114770733402342,3532.4834312017506,0.820521867155187,354,28,14
0.5016827164588527,3528.968477725292,0.8208788643985904,355,28,15
0.493858181367276,3510.6129705305575,0.822737372691113,356,28,16
0.4898364770234092,3512.137420688129,0.822583390059378,357,28,17
0.49047539899198556,3515.4715486111477,0.8222463813512372,358,28,18
0.4862090643517885,3511.7488752074228,0.8226226428565485,359,28,19
1.0206783740155498,4908.464870798594,0.6534685545429606,360,29,5
0.8873565071413058,4522.183985301406,0.7058643054234144,361,29,6
0.7853902927501422,4214.364370242382,0.7445443932532635,362,29,7
0.7063930535909934,3985.3167617601443,0.7715574668203239,363,29,8
0.6441363897069426,3812.622383662167,0.7909265612833392,364,29,9
0.599753277706485,3699.654615704897,0.8031326751492713,365,29,10
0.5635241092210671,3615.2092841533863,0.8120171788181865,366,29,11
0.5402995839088268,3574.0922846393937,0.816268847282819,367,29,12
0.5196386936267821,3544.6797856791686,0.8192803848734944,368,29,13
0.508699155882909,3537.8486392436466,0.8199762630185787,369,29,14
0.5001256349299372,3523.8219981069715,0.8214009269181268,370,29,15
0.4929055629857724,3522.5990780942425,0.8215248687526078,371,29,16
0.49083242011923395,3516.636826564239,0.822128521371865,372,29,17
0.4867305219009908,3518.7225970978166,0.8219174622663666,373,29,18
0.48986311266944466,3523.459929208767,0.8214376267556923,374,29,19
1.0131651345168144,4884.8136060856095,0.6568000079887603,375,30,5
0.8828542968775669,4498.763634570292,0.7089030684350435,376,30,6
0.7881040564873539,4217.234946642547,0.7441962721542867,377,30,7
0.7136050963333408,3987.9963282355575,0.7712501724320288,378,30,8
0.6471866811007932,3810.8651624184713,0.7911192389666812,379,30,9
0.601618444822294,3703.710125416026,0.8027008321656868,380,30,10
0.5639381797536973,3624.351086009072,0.8110652701671683,381,30,11
0.5401394274682471,3590.5339965118733,0.8145745412746954,382,30,12
0.5198754445683331,3556.4229234466757,0.8180809926573859,383,30,13
0.5079397557191982,3534.782255381791,0.8202881942000588,384,30,14
0.5008517204961075,3523.8538497894187,0.821397698204149,385,30,15
0.4923577157953905,3525.177950779377,0.8212634520491056,386,30,16
0.4945387647219946,3531.7156088552147,0.8205998815871659,387,30,17
0.4908189329312833,3528.31823727318,0.8209448672991617,388,30,18
0.48698363059148864,3525.4541978591183,0.8212354379262813,389,30,19
