"mean absolute percentage error","root mean squared error","R^2","iteration","mini child node size","tree depth"
0.32931336176736403,2654.392864406844,0.8982915685565541,43,12,17
0.3293043592706286,2705.2312986097513,0.8953360391928937,43,12,17
0.31972366391864115,2654.278774751657,0.8984605987612837,44,12,18
0.3223895208159394,2595.603073873821,0.9033319769161765,44,12,18
0.3218428693907434,2678.538461301498,0.897359524462146,44,12,18
0.32060503189168893,2668.2189433752005,0.8976122467096501,44,12,18
0.31778666617698775,2614.5517980289633,0.9010992668063129,44,12,18
0.31544972186728115,2558.8716013909334,0.9039531629446927,45,12,19
0.31397397965195845,2676.101983736765,0.8984643672216333,45,12,19
0.31579860545470084,2649.7443790707375,0.8995051600165691,45,12,19
0.3146070865691526,2642.7804548165936,0.9006243114963448,45,12,19
0.31476644999807113,2652.7721175514257,0.8976784768246887,45,12,19
0.31064585535629735,2627.9695317985634,0.9009497668400688,46,12,20
0.31243053796181247,2573.0520430117654,0.9040318954042514,46,12,20
0.3102361332645628,2670.891370613939,0.8980085089021879,46,12,20
0.3121305064661558,2623.959615273992,0.9007887115986862,46,12,20
0.31238090526230333,2680.8732555191373,0.896700621967296,46,12,20
0.30999506361424806,2563.1436164012725,0.904408475011272,47,12,21
0.30877075659236747,2646.9487974975923,0.899759740072749,47,12,21
0.3083251681342304,2600.0750193758618,0.9026914537813733,47,12,21
0.3080935228397916,2688.5113942502585,0.896925912843635,47,12,21
0.30830244911669835,2663.2737719811853,0.8978047636339876,47,12,21
0.3094572132103252,2673.3601080381145,0.8975214140599866,48,12,22
0.3075179004843426,2662.2262052164892,0.8976184979973296,48,12,22
0.30686291454523373,2600.1637560040435,0.9029417362511457,48,12,22
0.30679398834142774,2623.180054483073,0.9014422325810932,48,12,22
0.3042763524096274,2595.3396693864547,0.9026464579287552,48,12,22
0.3059341939108909,2533.104751117243,0.9064402508726916,49,12,23
0.3065106596356216,2684.5764403784556,0.8971192307140075,49,12,23
0.30543416853536326,2574.8207327942955,0.9040907432203645,49,12,23
0.30485361379935916,2692.4838111405556,0.8968031395506444,49,12,23
0.3069596030212724,2679.1809282183667,0.8969004806463202,49,12,23
0.3707554039801549,2733.345251863076,0.8926436745328017,50,13,14
0.3673017531725258,2781.3047240873466,0.8896231920720643,50,13,14
0.37368439548656907,2713.6253535680885,0.8939530932457616,50,13,14
0.36490614033334057,2722.080267990745,0.8931571555570901,50,13,14
0.3700644945142956,2749.469439942274,0.8907006589362296,50,13,14
0.3532198451223676,2722.84200773275,0.8933081440038462,51,13,15
0.353329810226976,2725.6789031915473,0.8927962777218393,51,13,15
0.3502408531323211,2758.245120568881,0.8910005494255062,51,13,15
0.3478856550278247,2591.45278356249,0.9030703526327345,51,13,15
0.3557337906361909,2747.7598917709856,0.8917674542377318,51,13,15
0.3385838777468084,2615.538473671301,0.9008564023406229,52,13,16
0.33840411993396546,2697.3226247173875,0.8950734192240827,52,13,16
0.33823514046475334,2662.011534746393,0.8972690064384031,52,13,16
0.33919153075488157,2734.682176509803,0.8938544282779021,52,13,16
0.3407745010070354,2739.954342461702,0.8925256143104181,52,13,16
0.3295637745918728,2720.4723657110303,0.8940820853629321,53,13,17
0.3288741382592306,2694.621170088533,0.8953393808882633,53,13,17
0.329723885004092,2641.163141725058,0.8998160401305316,53,13,17
0.33251159645038936,2672.515192440545,0.8978911127979651,53,13,17
0.3296320587721668,2657.550639544317,0.8973477825047478,53,13,17
0.32438890118775,2687.1944422209212,0.8959758051700054,54,13,18
0.3225833526593471,2542.192512686967,0.9057710946783524,54,13,18
0.31945094225780474,2718.642389974436,0.8944050252072793,54,13,18
0.3211167339134653,2693.2667290745867,0.8963531273960209,54,13,18
0.3247863772032013,2699.469948512127,0.8953709116244534,54,13,18
0.31846120395611005,2710.6241913440936,0.8942208825038029,55,13,19
0.31559630794733323,2657.9705426113064,0.899230406783468,55,13,19
0.31878108127517624,2721.451615609266,0.8952350383591833,55,13,19
0.31432763136993763,2580.957918888107,0.9033297407888458,55,13,19
0.3177983766318401,2647.115222386514,0.8976417247472621,55,13,19
0.3110380044945072,2725.2334779751295,0.894537377021243,56,13,20
0.31474819063938997,2715.3278953638783,0.8946705801484822,56,13,20
0.3150911153860567,2711.1969521441038,0.8949835472248787,56,13,20
0.3140911472139245,2650.4064507666208,0.8986046488710123,56,13,20
0.31255178729915956,2506.2558061302616,0.9075372297872562,56,13,20
0.31093004411216496,2685.60334481442,0.8963301565046378,57,13,21
0.3107383121793567,2689.3139293581357,0.8965853446762774,57,13,21
0.31187727555532246,2676.683429878068,0.8973580335677065,57,13,21
0.3112056115592138,2642.487249266815,0.8999926314125126,57,13,21
0.31141632070656694,2606.319840056223,0.9008292574323213,57,13,21
0.31081951919417744,2700.3985088045692,0.8966192017251499,58,13,22
0.310393604145545,2691.9462003206672,0.8959586907855532,58,13,22
0.3086339326860019,2607.6555633389703,0.9019452739527709,58,13,22
0.30962577714993395,2612.088875006366,0.9017772870820491,58,13,22
0.3117436599974219,2689.5393613101746,0.894594973079377,58,13,22
0.3074740058848294,2599.4916099428397,0.9018678392085947,59,13,23
0.30799381851775387,2702.5017273376516,0.8949918197589624,59,13,23
0.310781456611758,2674.348575775171,0.8980070894607148,59,13,23
0.30798416826071107,2658.2839254863716,0.899071685411934,59,13,23
0.3081694069382748,2663.5638143760843,0.8972951129674747,59,13,23
